"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.333396474E1,6.000000052E-3,-3.000000026E-3,7.000000216E-3,9.695359911E-3
1.334370158E1,4.000000190E-3,8.000000380E-3,-2.099999972E-2,2.282542433E-2
1.335343826E1,0.000000000E0,9.999999776E-3,-1.700000092E-2,1.972308361E-2
1.336317511E1,3.000000026E-3,1.600000076E-2,-3.000000026E-3,1.655294610E-2
1.337291183E1,8.000000380E-3,0.000000000E0,-1.600000076E-2,1.788854467E-2
1.338264845E1,-1.200000010E-2,9.999999776E-3,-3.099999949E-2,3.471310943E-2
1.339238539E1,-3.599999845E-2,2.899999917E-2,-2.999999933E-2,5.510898112E-2
1.340212201E1,-3.099999949E-2,2.199999988E-2,7.000000216E-3,3.865229575E-2
1.341185885E1,1.400000043E-2,1.400000043E-2,3.200000152E-2,3.762977706E-2
1.342159554E1,2.899999917E-2,8.000000380E-3,7.000000030E-2,7.619055059E-2
1.343133239E1,1.600000076E-2,-6.000000052E-3,7.900000364E-2,8.082697940E-2
1.344106901E1,-2.000000095E-3,-2.400000021E-2,9.399999678E-2,9.703607270E-2
1.345080571E1,-1.300000027E-2,-1.600000076E-2,8.399999887E-2,8.649277335E-2
1.346054254E1,-2.899999917E-2,-4.199999943E-2,5.499999970E-2,7.503332507E-2
1.347027924E1,-3.700000048E-2,-1.499999966E-2,2.500000037E-2,4.710626332E-2
1.348001609E1,-2.400000021E-2,-1.300000027E-2,-7.000000216E-3,2.817800596E-2
1.348975278E1,-4.999999888E-3,8.000000380E-3,-1.600000076E-2,1.857417641E-2
1.349948962E1,1.700000092E-2,2.300000004E-2,-1.600000076E-2,3.277194010E-2
1.350922623E1,0.000000000E0,3.200000152E-2,4.999999888E-3,3.238827097E-2
1.351896291E1,4.000000190E-3,2.099999972E-2,1.400000043E-2,2.555386471E-2
1.352869975E1,2.199999988E-2,2.099999972E-2,4.500000179E-2,5.431390378E-2
1.353843642E1,2.899999917E-2,9.999999776E-3,6.899999827E-2,7.551158659E-2
1.354817305E1,2.199999988E-2,8.000000380E-3,8.500000089E-2,8.816461962E-2
1.355790989E1,1.000000047E-3,-9.999999776E-3,8.200000226E-2,8.261356043E-2
1.356764682E1,-9.999999776E-3,7.000000216E-3,9.099999815E-2,9.181502961E-2
1.357738344E1,1.700000092E-2,-1.400000043E-2,6.199999899E-2,6.579513597E-2
1.358712013E1,-2.000000095E-3,1.000000047E-3,5.700000003E-2,5.704384282E-2
1.359685698E1,1.000000047E-3,4.999999888E-3,2.800000086E-2,2.846049977E-2
1.360659369E1,-1.499999966E-2,3.000000026E-3,4.000000190E-3,1.581138804E-2
1.361633030E1,-2.000000095E-3,7.000000216E-3,-3.599999845E-2,3.672873387E-2
1.362606716E1,1.300000027E-2,1.499999966E-2,-4.100000113E-2,4.555216888E-2
1.363580386E1,3.299999982E-2,2.199999988E-2,-2.500000037E-2,4.688283270E-2
1.364554072E1,2.700000070E-2,8.000000380E-3,-7.000000216E-3,2.901723707E-2
1.365527741E1,4.300000146E-2,-1.400000043E-2,1.400000043E-2,4.733920310E-2
1.366501423E1,1.899999939E-2,-7.000000216E-3,3.799999878E-2,4.305809897E-2
1.367475092E1,1.499999966E-2,3.000000026E-3,5.200000107E-2,5.420332187E-2
1.368448751E1,7.000000216E-3,-1.000000047E-3,8.100000024E-2,8.130805644E-2
1.369422435E1,-9.999999776E-3,-6.000000052E-3,1.049999967E-1,1.056456308E-1
1.370396103E1,-1.600000076E-2,-2.899999917E-2,7.500000298E-2,8.198780655E-2
1.371369762E1,-3.299999982E-2,-2.700000070E-2,5.999999866E-2,7.360706396E-2
1.372343446E1,-1.300000027E-2,-4.000000190E-3,3.799999878E-2,4.036087110E-2
1.373317137E1,1.300000027E-2,-8.999999613E-3,2.600000054E-2,3.043024857E-2
1.374290806E1,3.000000026E-3,3.000000026E-3,1.899999939E-2,1.946792175E-2
1.375264469E1,3.000000026E-3,1.899999939E-2,-1.000000047E-3,1.926135969E-2
1.376238153E1,4.000000190E-3,0.000000000E0,-1.899999939E-2,1.941648728E-2
1.377211822E1,7.000000216E-3,-8.999999613E-3,-3.799999878E-2,3.967366763E-2
1.378185484E1,-1.899999939E-2,0.000000000E0,-5.499999970E-2,5.818934562E-2
1.379159167E1,-6.000000052E-3,-7.000000216E-3,-3.599999845E-2,3.716180690E-2
1.380132837E1,9.999999776E-3,-1.899999939E-2,-1.000000047E-3,2.149418462E-2
1.381106520E1,4.000000190E-3,-1.300000027E-2,3.799999878E-2,4.036087110E-2
1.382080189E1,-2.099999972E-2,-1.600000076E-2,8.699999750E-2,9.091754273E-2
1.383053875E1,-1.499999966E-2,-3.200000152E-2,1.059999987E-1,1.117362959E-1
1.384027545E1,-3.099999949E-2,-3.500000015E-2,7.800000161E-2,9.093954162E-2
1.385001205E1,-6.300000101E-2,-1.400000043E-2,3.299999982E-2,7.248448198E-2
1.385974890E1,-8.399999887E-2,1.999999955E-2,-7.000000216E-3,8.663140190E-2
1.386948559E1,-8.600000292E-2,6.100000069E-2,-3.999999911E-2,1.127696791E-1
1.387922243E1,-7.100000232E-2,6.599999964E-2,-6.800000370E-2,1.184103069E-1
1.388895903E1,-3.400000185E-2,5.400000140E-2,-3.799999878E-2,7.426977975E-2
1.389869572E1,7.000000216E-3,6.499999762E-2,-1.000000047E-3,6.538348181E-2
1.390843255E1,4.899999872E-2,7.999999821E-2,3.000000026E-3,9.386159805E-2
1.391816925E1,6.199999899E-2,7.999999821E-2,-4.300000146E-2,1.099681759E-1
1.392790608E1,7.500000298E-2,7.900000364E-2,-5.900000036E-2,1.238830136E-1
1.393764277E1,8.699999750E-2,6.800000370E-2,-4.500000179E-2,1.192392562E-1
1.394737962E1,6.499999762E-2,5.099999905E-2,-8.999999613E-3,8.310836050E-2
1.395711624E1,6.499999762E-2,2.800000086E-2,6.400000304E-2,9.542012433E-2
1.396685298E1,6.899999827E-2,0.000000000E0,8.699999750E-2,1.110405301E-1
1.397658982E1,3.400000185E-2,-1.099999994E-2,1.049999967E-1,1.109143789E-1
1.398632652E1,1.999999955E-2,-1.099999994E-2,1.040000021E-1,1.064753513E-1
1.399606337E1,7.000000216E-3,0.000000000E0,9.499999881E-2,9.525754446E-2
1.400580006E1,2.500000037E-2,-6.000000052E-3,8.299999684E-2,8.689073308E-2
1.401553668E1,6.100000069E-2,-1.099999994E-2,6.100000069E-2,8.696551136E-2
1.402527351E1,6.300000101E-2,-1.400000043E-2,4.899999872E-2,8.103085841E-2
1.403501022E1,8.200000226E-2,-1.099999994E-2,1.999999955E-2,8.511756782E-2
1.404474706E1,8.600000292E-2,-1.099999994E-2,-4.000000190E-3,8.679285974E-2
1.405448368E1,7.500000298E-2,-1.899999939E-2,-1.600000076E-2,7.900633170E-2
1.406422037E1,7.000000030E-2,-1.099999994E-2,1.600000076E-2,7.264296294E-2
1.407395721E1,2.500000037E-2,0.000000000E0,7.000000030E-2,7.433034414E-2
1.408369392E1,1.400000043E-2,-2.199999988E-2,1.330000013E-1,1.355322853E-1
1.409343076E1,-2.000000095E-3,-4.600000009E-2,1.570000052E-1,1.636123518E-1
1.410316747E1,-4.399999976E-2,-8.200000226E-2,2.049999982E-1,2.251332930E-1
1.411290431E1,-5.900000036E-2,-7.699999958E-2,2.049999982E-1,2.267928554E-1
1.412264094E1,-1.169999987E-1,-7.599999756E-2,1.620000005E-1,2.137966311E-1
1.413237764E1,-1.780000031E-1,-9.000000358E-2,4.899999872E-2,2.053898771E-1
1.414211447E1,-2.000000030E-1,-8.100000024E-2,-7.400000095E-2,2.281162015E-1
1.415185116E1,-1.350000054E-1,-6.400000304E-2,-1.270000041E-1,1.960867228E-1
1.416158777E1,-9.399999678E-2,-1.700000092E-2,-1.289999932E-1,1.605179045E-1
1.417132469E1,-7.100000232E-2,4.199999943E-2,-1.000000015E-1,1.296341027E-1
1.418106132E1,-6.100000069E-2,7.800000161E-2,-4.500000179E-2,1.087658057E-1
1.419079818E1,-5.400000140E-2,7.199999690E-2,1.400000043E-2,9.108237874E-2
1.420053489E1,-4.899999872E-2,9.200000018E-2,8.600000292E-2,1.351332691E-1
1.421027173E1,-2.899999917E-2,8.799999952E-2,1.650000066E-1,1.892353086E-1
1.422000833E1,-2.199999988E-2,7.299999893E-2,2.129999995E-1,2.262343909E-1
1.422974502E1,-3.299999982E-2,8.799999952E-2,2.109999955E-1,2.309848436E-1
1.423948183E1,2.600000054E-2,6.899999827E-2,1.700000018E-1,1.853024565E-1
1.424921853E1,7.199999690E-2,2.800000086E-2,1.120000035E-1,1.360588122E-1
1.425895535E1,1.010000035E-1,8.000000380E-3,5.700000003E-2,1.162497343E-1
1.426869205E1,1.289999932E-1,-3.000000026E-3,3.000000026E-3,1.290697418E-1
1.427842888E1,1.400000006E-1,-1.600000076E-2,-3.799999878E-2,1.459451955E-1
1.428816550E1,1.239999980E-1,-5.600000173E-2,-1.239999980E-1,1.840869338E-1
1.429790221E1,1.309999973E-1,-5.299999937E-2,-1.550000012E-1,2.097498500E-1
1.430763906E1,8.799999952E-2,-3.200000152E-2,-1.640000045E-1,1.888491501E-1
1.431737568E1,5.900000036E-2,-3.200000152E-2,-1.449999958E-1,1.597810969E-1
1.432711237E1,1.700000092E-2,-2.199999988E-2,-1.120000035E-1,1.153993102E-1
1.433684930E1,-4.199999943E-2,-6.000000052E-3,-7.199999690E-2,8.357032671E-2
1.434658592E1,-6.899999827E-2,-8.000000380E-3,0.000000000E0,6.946221827E-2
1.435632279E1,-6.800000370E-2,1.899999939E-2,5.499999970E-2,8.949860584E-2
1.436605948E1,-7.800000161E-2,3.999999911E-2,6.599999964E-2,1.097269344E-1
1.437579632E1,-6.300000101E-2,5.700000003E-2,6.100000069E-2,1.045896755E-1
1.438553295E1,-4.600000009E-2,7.299999893E-2,7.400000095E-2,1.136705766E-1
1.439526964E1,-3.700000048E-2,5.200000107E-2,5.000000075E-2,8.107404160E-2
1.440500647E1,-2.099999972E-2,3.900000080E-2,5.799999833E-2,7.297944818E-2
1.441474316E1,-2.300000004E-2,4.500000179E-2,6.300000101E-2,8.076509327E-2
1.442447978E1,-4.800000042E-2,3.999999911E-2,4.600000009E-2,7.758865882E-2
1.443421670E1,-3.900000080E-2,3.299999982E-2,2.700000070E-2,5.778408162E-2
1.444395332E1,-2.400000021E-2,-2.099999972E-2,2.600000054E-2,4.114608154E-2
1.445369017E1,-9.999999776E-3,-1.499999966E-2,7.000000216E-3,1.933907931E-2
1.446342686E1,-3.999999911E-2,-3.000000026E-3,-4.000000190E-3,4.031128788E-2
1.447316371E1,-4.699999839E-2,-1.000000047E-3,-1.600000076E-2,4.965883479E-2
1.448290030E1,-2.800000086E-2,-1.600000076E-2,-4.300000146E-2,5.374942045E-2
1.449263699E1,-1.999999955E-2,-1.099999994E-2,-3.799999878E-2,4.432831925E-2
1.450237384E1,-2.000000095E-3,-1.000000047E-3,-4.399999976E-2,4.405678131E-2
1.451211054E1,1.499999966E-2,-2.199999988E-2,-4.000000190E-3,2.692582378E-2
1.452184739E1,1.200000010E-2,-2.199999988E-2,2.300000004E-2,3.401470269E-2
1.453158400E1,2.700000070E-2,2.000000095E-3,8.000000380E-3,2.823118921E-2
1.454132071E1,2.999999933E-2,1.799999923E-2,1.000000047E-3,3.499999903E-2
1.455105756E1,8.999999613E-3,2.400000021E-2,-3.000000026E-3,2.580697586E-2
1.456079426E1,-7.000000216E-3,2.700000070E-2,1.099999994E-2,2.998332936E-2
1.457053110E1,2.800000086E-2,9.999999776E-3,2.300000004E-2,3.758989287E-2
1.458026780E1,2.199999988E-2,9.999999776E-3,3.700000048E-2,4.419275988E-2
1.459000442E1,1.200000010E-2,3.299999982E-2,4.199999943E-2,5.474486225E-2
1.459974124E1,9.999999776E-3,2.500000037E-2,4.500000179E-2,5.244044408E-2
1.460947793E1,2.300000004E-2,3.999999911E-2,3.299999982E-2,5.672741770E-2
1.461921477E1,2.500000037E-2,3.999999911E-2,1.999999955E-2,5.123475314E-2
1.462895146E1,2.800000086E-2,2.899999917E-2,-1.099999994E-2,4.178516482E-2
1.463868805E1,1.200000010E-2,9.999999776E-3,-9.999999776E-3,1.854723682E-2
1.464842490E1,3.200000152E-2,4.000000190E-3,-4.999999888E-3,3.263433924E-2
1.465816160E1,1.700000092E-2,-2.600000054E-2,1.300000027E-2,3.367491747E-2
1.466789843E1,2.000000095E-3,-9.999999776E-3,9.999999776E-3,1.428285656E-2
1.467763512E1,-1.799999923E-2,-2.500000037E-2,3.900000080E-2,4.969909510E-2
1.468737197E1,-3.099999949E-2,-4.199999943E-2,3.900000080E-2,6.516133811E-2
1.469710859E1,-3.900000080E-2,-5.799999833E-2,6.300000101E-2,9.409569595E-2
1.470684530E1,-7.599999756E-2,-6.100000069E-2,7.999999821E-2,1.260833035E-1
1.471658215E1,-1.019999981E-1,-5.700000003E-2,7.900000364E-2,1.410460924E-1
1.472631874E1,-8.200000226E-2,-3.900000080E-2,8.600000292E-2,1.250639874E-1
1.473605566E1,-5.700000003E-2,-3.799999878E-2,6.599999964E-2,9.512623121E-2
1.474579236E1,-4.500000179E-2,-1.400000043E-2,4.199999943E-2,6.312685740E-2
1.475552897E1,-3.900000080E-2,3.000000026E-3,1.899999939E-2,4.348563027E-2
1.476526584E1,-3.200000152E-2,7.000000216E-3,-3.299999982E-2,4.649731270E-2
1.477500254E1,-1.899999939E-2,1.899999939E-2,-5.799999833E-2,6.392182538E-2
1.478473940E1,1.400000043E-2,-8.999999613E-3,-6.499999762E-2,6.709694252E-2
1.479447601E1,1.899999939E-2,-1.000000047E-3,-5.700000003E-2,6.009159659E-2
1.480421269E1,1.300000027E-2,2.000000095E-3,-4.999999888E-3,1.407124750E-2
1.481394954E1,2.800000086E-2,-1.600000076E-2,3.000000026E-3,3.238827061E-2
1.482368624E1,5.200000107E-2,-1.200000010E-2,3.099999949E-2,6.171709717E-2
1.483342308E1,2.999999933E-2,0.000000000E0,4.500000179E-2,5.408327025E-2
1.484315978E1,2.600000054E-2,9.999999776E-3,6.599999964E-2,7.163797859E-2
1.485289641E1,4.500000179E-2,4.000000190E-3,7.699999958E-2,8.927485703E-2
1.486263325E1,6.400000304E-2,-8.000000380E-3,1.010000035E-1,1.198373944E-1
1.487236995E1,7.699999958E-2,1.499999966E-2,1.070000008E-1,1.326762982E-1
1.488210656E1,9.799999744E-2,6.000000052E-3,1.070000008E-1,1.452205208E-1
1.489184344E1,8.699999750E-2,-1.000000047E-3,9.200000018E-2,1.266254303E-1
1.490158014E1,7.100000232E-2,0.000000000E0,8.500000089E-2,1.107519773E-1
1.491131698E1,5.499999970E-2,3.000000026E-3,7.500000298E-2,9.305375014E-2
1.492105368E1,3.500000015E-2,3.000000026E-3,5.799999833E-2,6.780855268E-2
1.493079052E1,3.400000185E-2,0.000000000E0,3.900000080E-2,5.173973510E-2
1.494052722E1,-7.000000216E-3,-2.099999972E-2,1.700000092E-2,2.791057188E-2
1.495026382E1,-3.700000048E-2,-2.999999933E-2,0.000000000E0,4.763402140E-2
1.496000066E1,-3.799999878E-2,-2.300000004E-2,-7.000000216E-3,4.496665334E-2
1.496973736E1,-7.100000232E-2,-2.700000070E-2,-3.400000185E-2,8.322259605E-2
1.497947421E1,-7.100000232E-2,-3.299999982E-2,-5.000000075E-2,9.289779541E-2
1.498921082E1,-6.400000304E-2,-3.799999878E-2,-4.199999943E-2,8.546344393E-2
1.499894775E1,-5.900000036E-2,-1.999999955E-2,-2.500000037E-2,6.712674611E-2
1.500868435E1,-2.600000054E-2,4.000000190E-3,2.000000095E-3,2.638181248E-2
1.501842105E1,7.000000216E-3,8.000000380E-3,2.999999933E-2,3.182766044E-2
1.502815789E1,2.000000095E-3,1.600000076E-2,5.000000075E-2,5.253570309E-2
1.503789458E1,1.600000076E-2,5.099999905E-2,7.100000232E-2,8.887069403E-2
1.504763121E1,9.999999776E-3,5.700000003E-2,8.399999887E-2,1.020049009E-1
1.505736805E1,3.400000185E-2,4.600000009E-2,8.799999952E-2,1.049571343E-1
1.506710472E1,3.999999911E-2,3.799999878E-2,1.000000015E-1,1.142103329E-1
1.507684156E1,3.099999949E-2,1.200000010E-2,9.499999881E-2,1.006478999E-1
1.508657824E1,1.400000043E-2,8.000000380E-3,9.899999946E-2,1.003045358E-1
1.509631509E1,2.999999933E-2,-6.000000052E-3,7.299999893E-2,7.915175174E-2
1.510605171E1,3.500000015E-2,-2.000000095E-3,3.999999911E-2,5.318834402E-2
1.511578840E1,2.600000054E-2,1.300000027E-2,1.099999994E-2,3.108054108E-2
1.512552524E1,2.899999917E-2,6.000000052E-3,-3.299999982E-2,4.433959788E-2
1.513526194E1,2.899999917E-2,3.000000026E-3,-5.200000107E-2,5.961543477E-2
1.514499879E1,2.000000095E-3,-9.999999776E-3,-5.400000140E-2,5.495452800E-2
1.515473549E1,0.000000000E0,-4.999999888E-3,-5.700000003E-2,5.721887802E-2
1.516447210E1,-3.700000048E-2,2.000000095E-3,-6.199999899E-2,7.222880250E-2
1.517420894E1,-4.500000179E-2,-9.999999776E-3,-3.799999878E-2,5.974110866E-2
1.518394560E1,-5.499999970E-2,-7.000000216E-3,-1.700000092E-2,5.799137868E-2
1.519368222E1,-7.699999958E-2,2.000000095E-3,1.499999966E-2,7.847292480E-2
1.520341905E1,-6.499999762E-2,1.000000047E-3,6.899999827E-2,9.479978614E-2
1.521315574E1,-2.600000054E-2,4.999999888E-3,1.049999967E-1,1.082866536E-1
1.522289262E1,-3.000000026E-3,-1.300000027E-2,1.059999987E-1,1.068363222E-1
1.523262932E1,1.999999955E-2,6.000000052E-3,1.010000035E-1,1.031358361E-1
1.524236619E1,0.000000000E0,1.499999966E-2,9.499999881E-2,9.617691908E-2
1.525210281E1,-4.000000190E-3,2.899999917E-2,8.500000089E-2,8.989994497E-2
1.526183951E1,0.000000000E0,2.500000037E-2,7.900000364E-2,8.286133352E-2
1.527157636E1,2.500000037E-2,4.999999888E-3,5.700000003E-2,6.244197323E-2
1.528131306E1,3.299999982E-2,4.000000190E-3,3.900000080E-2,5.124451241E-2
1.529104990E1,3.099999949E-2,1.099999994E-2,1.499999966E-2,3.615245437E-2
1.530078658E1,1.400000043E-2,1.600000076E-2,-2.099999972E-2,2.988310601E-2
1.531052323E1,1.099999994E-2,1.499999966E-2,-3.500000015E-2,3.963584235E-2
1.532026006E1,1.400000043E-2,0.000000000E0,-2.700000070E-2,3.041381347E-2
1.532999676E1,-1.400000043E-2,8.000000380E-3,-1.000000047E-3,1.615549499E-2
1.533973360E1,-4.000000190E-3,3.000000026E-3,2.600000054E-2,2.647640515E-2
1.534947030E1,0.000000000E0,-2.400000021E-2,4.800000042E-2,5.366563193E-2
1.535920690E1,-4.999999888E-3,-1.600000076E-2,4.399999976E-2,4.708502949E-2
1.536894374E1,-3.799999878E-2,0.000000000E0,4.199999943E-2,5.663920779E-2
1.537868043E1,-4.199999943E-2,-4.999999888E-3,4.300000146E-2,6.031583604E-2
1.538841727E1,-5.299999937E-2,0.000000000E0,5.099999905E-2,7.355270108E-2
1.539815396E1,-6.499999762E-2,-6.000000052E-3,6.199999899E-2,9.002777108E-2
1.540789058E1,-6.300000101E-2,-1.799999923E-2,6.499999762E-2,9.229301051E-2
1.541762742E1,-3.299999982E-2,-3.099999949E-2,5.000000075E-2,6.745368805E-2
1.542736412E1,-2.199999988E-2,-3.700000048E-2,3.299999982E-2,5.424020666E-2
1.543710072E1,-1.200000010E-2,-1.499999966E-2,1.000000047E-3,1.923538387E-2
1.544683764E1,2.700000070E-2,-7.000000216E-3,-2.600000054E-2,3.813135283E-2
1.545657447E1,3.799999878E-2,-3.000000026E-3,-6.199999899E-2,7.278049039E-2
1.546631109E1,4.600000009E-2,8.000000380E-3,-8.299999684E-2,9.523129470E-2
1.547604782E1,3.700000048E-2,1.999999955E-2,-1.089999974E-1,1.168332121E-1
1.548578466E1,3.900000080E-2,1.999999955E-2,-1.019999981E-1,1.110180150E-1
1.549552129E1,2.199999988E-2,2.000000095E-3,-1.059999987E-1,1.082774202E-1
1.550525822E1,4.000000190E-3,1.600000076E-2,-8.100000024E-2,8.266196262E-2
1.551499484E1,-1.899999939E-2,1.700000092E-2,-1.799999923E-2,3.120897275E-2
1.552473148E1,-5.799999833E-2,1.200000010E-2,3.099999949E-2,6.685057799E-2
1.553446833E1,-8.900000155E-2,2.000000095E-3,1.159999967E-1,1.462224316E-1
1.554420502E1,-1.299999952E-1,-4.100000113E-2,1.870000064E-1,2.314087320E-1
1.555394164E1,-1.159999967E-1,-2.199999988E-2,2.700000107E-1,2.946862824E-1
1.556367848E1,-6.700000167E-2,-8.999999613E-3,2.750000060E-1,2.831872234E-1
1.557341517E1,-1.300000027E-2,-1.499999966E-2,2.479999959E-1,2.487930827E-1
1.558315201E1,-1.000000047E-3,2.199999988E-2,1.529999971E-1,1.545768389E-1
1.559288871E1,7.800000161E-2,4.100000113E-2,9.499999881E-2,1.295762328E-1
1.560262532E1,1.110000014E-1,3.299999982E-2,2.400000021E-2,1.182624214E-1
1.561236224E1,1.509999931E-1,2.800000086E-2,7.000000216E-3,1.537335291E-1
1.562209887E1,2.029999942E-1,1.000000047E-3,3.900000080E-2,2.067147738E-1
1.563183571E1,1.159999967E-1,2.899999917E-2,-2.300000004E-2,1.217620597E-1
1.564157241E1,4.600000009E-2,3.400000185E-2,-2.700000070E-2,6.325345976E-2
1.565130926E1,2.300000004E-2,1.999999955E-2,-3.200000152E-2,4.419276051E-2
1.566104587E1,3.400000185E-2,-1.600000076E-2,-4.199999943E-2,5.635601212E-2
1.567078256E1,-1.000000047E-3,-2.300000004E-2,-3.099999949E-2,3.861346877E-2
1.568051942E1,-2.400000021E-2,-3.500000015E-2,-8.999999613E-3,4.338202408E-2
1.569025611E1,-3.500000015E-2,-3.799999878E-2,6.000000052E-3,5.200961371E-2
1.569999295E1,-3.599999845E-2,-5.000000075E-2,1.099999994E-2,6.258594061E-2
1.570972957E1,-2.400000021E-2,-2.800000086E-2,2.600000054E-2,4.512205765E-2
1.571946624E1,-1.799999923E-2,-2.300000004E-2,1.700000092E-2,3.379349058E-2
1.572920309E1,4.000000190E-3,-3.000000026E-3,-7.000000216E-3,8.602325540E-3
1.573893980E1,1.499999966E-2,1.099999994E-2,-2.099999972E-2,2.805351986E-2
1.574867664E1,1.499999966E-2,3.500000015E-2,-2.899999917E-2,4.786439127E-2
1.575841334E1,5.499999970E-2,4.800000042E-2,-3.200000152E-2,7.970570936E-2
1.576814995E1,5.000000075E-2,5.000000075E-2,-1.099999994E-2,7.156116368E-2
1.577788678E1,4.100000113E-2,3.299999982E-2,8.999999613E-3,5.339475699E-2
1.578762345E1,3.999999911E-2,2.199999988E-2,6.199999899E-2,7.699350491E-2
1.579736029E1,5.900000036E-2,1.999999955E-2,1.000000015E-1,1.178176571E-1
1.580709699E1,2.800000086E-2,-4.000000190E-3,1.280000061E-1,1.310877630E-1
1.581683384E1,-2.000000095E-3,-4.999999888E-3,1.280000061E-1,1.281132372E-1
1.582657045E1,-7.000000216E-3,0.000000000E0,1.049999967E-1,1.052330714E-1
1.583630714E1,1.400000043E-2,-2.000000095E-3,5.499999970E-2,5.678908328E-2
1.584604399E1,2.999999933E-2,-1.499999966E-2,-8.000000380E-3,3.448187866E-2
1.585578068E1,2.300000004E-2,6.000000052E-3,-5.600000173E-2,6.083584631E-2
1.586551731E1,1.400000043E-2,1.300000027E-2,-9.000000358E-2,9.200543822E-2
1.587525415E1,2.000000095E-3,2.400000021E-2,-1.089999974E-1,1.116288468E-1
1.588499084E1,-3.200000152E-2,1.099999994E-2,-9.600000083E-2,1.017889987E-1
1.589472768E1,-6.599999964E-2,4.999999888E-3,-3.599999845E-2,7.534586810E-2
1.590446437E1,-7.100000232E-2,-1.000000047E-3,1.400000043E-2,7.237403086E-2
1.591420122E1,-5.900000036E-2,1.000000047E-3,6.899999827E-2,9.079096763E-2
1.592393784E1,-5.200000107E-2,-3.000000026E-3,1.280000061E-1,1.381919016E-1
1.593367453E1,-4.100000113E-2,-2.899999917E-2,1.280000061E-1,1.374990967E-1
1.594341138E1,-2.600000054E-2,-4.000000190E-3,7.500000298E-2,7.947956012E-2
1.595314803E1,-4.999999888E-3,1.799999923E-2,4.699999839E-2,5.057667268E-2
1.596288495E1,-8.999999613E-3,3.400000185E-2,2.899999917E-2,4.558508605E-2
1.597262164E1,4.000000190E-3,2.500000037E-2,3.599999845E-2,4.401136113E-2
1.598235822E1,3.099999949E-2,2.199999988E-2,4.199999943E-2,5.664803541E-2
1.599209507E1,5.900000036E-2,1.099999994E-2,1.600000076E-2,6.211280114E-2
1.600183178E1,5.799999833E-2,1.499999966E-2,-1.999999955E-2,6.315852894E-2
1.601156840E1,6.700000167E-2,2.300000004E-2,-4.899999872E-2,8.613361771E-2
1.602130526E1,5.499999970E-2,2.999999933E-2,-4.800000042E-2,7.892401388E-2
1.603104195E1,5.299999937E-2,3.200000152E-2,-3.099999949E-2,6.923871749E-2
1.604077879E1,3.400000185E-2,7.000000216E-3,-2.000000095E-3,3.477067916E-2
1.605051549E1,4.000000190E-3,-1.300000027E-2,5.400000140E-2,5.568662460E-2
1.606025234E1,-1.899999939E-2,-2.999999933E-2,8.299999684E-2,9.027734717E-2
1.606998895E1,-5.200000107E-2,-4.699999839E-2,8.100000024E-2,1.071167587E-1
1.607972566E1,-6.700000167E-2,-3.299999982E-2,4.500000179E-2,8.719518549E-2
1.608946250E1,-8.699999750E-2,-3.700000048E-2,-8.999999613E-3,9.496841366E-2
1.609919912E1,-6.199999899E-2,-7.000000216E-3,-7.100000232E-2,9.451984028E-2
1.610893581E1,-3.999999911E-2,3.200000152E-2,-1.070000008E-1,1.186296767E-1
1.611867266E1,-1.799999923E-2,4.600000009E-2,-9.600000083E-2,1.079629573E-1
1.612840936E1,-1.799999923E-2,5.799999833E-2,-7.900000364E-2,9.964436940E-2
1.613814620E1,-7.000000216E-3,5.999999866E-2,-2.099999972E-2,6.395310649E-2
1.614788290E1,1.000000047E-3,5.900000036E-2,2.300000004E-2,6.333245648E-2
1.615761951E1,1.000000047E-3,4.699999839E-2,9.200000018E-2,1.033150516E-1
1.616735637E1,-2.199999988E-2,2.800000086E-2,1.469999999E-1,1.512514463E-1
1.617709306E1,-3.400000185E-2,2.000000095E-3,2.029999942E-1,2.058373089E-1
1.618682989E1,-3.599999845E-2,-1.600000076E-2,2.049999982E-1,2.087510459E-1
1.619656659E1,-2.400000021E-2,-5.099999905E-2,1.659999937E-1,1.753082936E-1
1.620630343E1,-2.000000095E-3,-7.000000030E-2,1.070000008E-1,1.278788497E-1
1.621604013E1,2.700000070E-2,-5.400000140E-2,3.900000080E-2,7.187489306E-2
1.622577674E1,4.800000042E-2,-3.500000015E-2,-5.000000075E-2,7.764663628E-2
1.623551359E1,4.699999839E-2,-3.500000015E-2,-9.700000286E-2,1.133269624E-1
1.624525027E1,7.599999756E-2,-3.099999949E-2,-1.280000061E-1,1.520559146E-1
1.625498711E1,5.900000036E-2,-3.200000152E-2,-1.070000008E-1,1.263091458E-1
1.626472372E1,6.800000370E-2,-2.700000070E-2,-5.400000140E-2,9.093404583E-2
1.627446044E1,5.299999937E-2,-7.000000216E-3,0.000000000E0,5.346026503E-2
1.628419729E1,2.999999933E-2,9.999999776E-3,4.199999943E-2,5.257375683E-2
1.629393398E1,1.999999955E-2,1.200000010E-2,8.399999887E-2,8.717797769E-2
1.630367081E1,1.799999923E-2,3.900000080E-2,9.600000083E-2,1.051712898E-1
1.631340742E1,2.099999972E-2,3.700000048E-2,8.399999887E-2,9.415943836E-2
1.632314410E1,2.000000095E-3,4.800000042E-2,6.499999762E-2,8.082697403E-2
